11,"[4, 0, 1, 4, 1, 0, 1, 0, 0, 2, 1, 4, 2, 2, 2, 2, 0, 2, 1, 2]","[2, 1, 2, 0, 1]","{'acc': 0.608, 'auc': 0.747, 'precision': 0.27, 'recall': 0.944, 'F1': 0.42, 'sens': 0.944, 'spec': 0.549, 'ppv': 0.27, 'npv': 0.982, 'b_acc': 0.746}"
12,"[2, 3, 0, 2, 3, 0, 2, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1]","[1, 2, 2, 0, 1]","{'acc': 0.908, 'auc': 0.9, 'precision': 0.64, 'recall': 0.889, 'F1': 0.744, 'sens': 0.889, 'spec': 0.912, 'ppv': 0.64, 'npv': 0.979, 'b_acc': 0.901}"
13,"[2, 3, 4, 1, 3, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 4, 2, 2]","[0, 1, 0, 1, 2]","{'acc': 0.892, 'auc': 0.845, 'precision': 0.609, 'recall': 0.778, 'F1': 0.683, 'sens': 0.778, 'spec': 0.912, 'ppv': 0.609, 'npv': 0.959, 'b_acc': 0.845}"
14,"[0, 0, 3, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 0, 3, 2, 2]","[2, 2, 2, 2, 0]","{'acc': 0.883, 'auc': 0.867, 'precision': 0.577, 'recall': 0.833, 'F1': 0.682, 'sens': 0.833, 'spec': 0.892, 'ppv': 0.577, 'npv': 0.968, 'b_acc': 0.862}"
15,"[2, 1, 0, 4, 1, 0, 2, 1, 0, 1, 2, 4, 2, 1, 3, 1, 0, 0, 2, 0]","[2, 2, 0, 2, 0]","{'acc': 0.925, 'auc': 0.886, 'precision': 0.714, 'recall': 0.833, 'F1': 0.769, 'sens': 0.833, 'spec': 0.941, 'ppv': 0.714, 'npv': 0.97, 'b_acc': 0.887}"
16,"[2, 1, 4, 2, 2, 0, 0, 2, 0, 2, 0, 2, 1, 2, 0, 1, 1, 2, 0, 0]","[2, 2, 2, 1, 2]","{'acc': 0.825, 'auc': 0.878, 'precision': 0.459, 'recall': 0.944, 'F1': 0.618, 'sens': 0.944, 'spec': 0.804, 'ppv': 0.459, 'npv': 0.988, 'b_acc': 0.874}"
17,"[1, 0, 3, 3, 0, 0, 1, 2, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 2, 1]","{'acc': 0.75, 'auc': 0.807, 'precision': 0.364, 'recall': 0.889, 'F1': 0.517, 'sens': 0.889, 'spec': 0.725, 'ppv': 0.364, 'npv': 0.974, 'b_acc': 0.807}"
18,"[3, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2]","[2, 1, 1, 0, 1]","{'acc': 0.783, 'auc': 0.854, 'precision': 0.405, 'recall': 0.944, 'F1': 0.567, 'sens': 0.944, 'spec': 0.755, 'ppv': 0.405, 'npv': 0.987, 'b_acc': 0.849}"
19,"[4, 2, 2, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 3, 2, 0, 2, 2]","[2, 0, 2, 2, 1]","{'acc': 0.875, 'auc': 0.769, 'precision': 0.579, 'recall': 0.611, 'F1': 0.595, 'sens': 0.611, 'spec': 0.922, 'ppv': 0.579, 'npv': 0.931, 'b_acc': 0.766}"
1000,"[1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 0, 0, 1]","{'acc': 0.933, 'auc': 0.846, 'precision': 0.812, 'recall': 0.722, 'F1': 0.764, 'sens': 0.722, 'spec': 0.971, 'ppv': 0.812, 'npv': 0.952, 'b_acc': 0.846}"
20,"[1, 3, 2, 0, 0, 0, 1, 2, 2, 0, 2, 1, 1, 0, 3, 2, 0, 0, 2, 2]","[2, 0, 1, 0, 2]","{'acc': 0.25, 'auc': 0.559, 'precision': 0.167, 'recall': 1.0, 'F1': 0.286, 'sens': 1.0, 'spec': 0.118, 'ppv': 0.167, 'npv': 1.0, 'b_acc': 0.559}"
21,"[2, 3, 0, 0, 1, 0, 0, 1, 2, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1]","[0, 2, 3, 2, 0]","{'acc': 0.892, 'auc': 0.891, 'precision': 0.593, 'recall': 0.889, 'F1': 0.711, 'sens': 0.889, 'spec': 0.892, 'ppv': 0.593, 'npv': 0.978, 'b_acc': 0.891}"
22,"[4, 1, 2, 5, 0, 0, 1, 0, 1, 0, 2, 3, 0, 2, 1, 0, 1, 2, 1, 0]","[1, 2, 1, 2, 2]","{'acc': 0.875, 'auc': 0.862, 'precision': 0.556, 'recall': 0.833, 'F1': 0.667, 'sens': 0.833, 'spec': 0.882, 'ppv': 0.556, 'npv': 0.968, 'b_acc': 0.857}"
23,"[4, 1, 3, 1, 2, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 2, 2, 3, 1, 1]","[2, 2, 3, 0, 1]","{'acc': 0.892, 'auc': 0.868, 'precision': 0.6, 'recall': 0.833, 'F1': 0.698, 'sens': 0.833, 'spec': 0.902, 'ppv': 0.6, 'npv': 0.968, 'b_acc': 0.867}"
24,"[3, 0, 3, 0, 1, 0, 2, 0, 1, 2, 2, 4, 1, 2, 1, 2, 2, 2, 2, 2]","[1, 0, 0, 2, 1]","{'acc': 0.8, 'auc': 0.814, 'precision': 0.417, 'recall': 0.833, 'F1': 0.556, 'sens': 0.833, 'spec': 0.794, 'ppv': 0.417, 'npv': 0.964, 'b_acc': 0.814}"
25,"[4, 1, 1, 4, 3, 0, 0, 0, 2, 0, 1, 4, 0, 1, 0, 0, 0, 1, 2, 0]","[2, 1, 2, 0, 1]","{'acc': 0.858, 'auc': 0.802, 'precision': 0.52, 'recall': 0.722, 'F1': 0.605, 'sens': 0.722, 'spec': 0.882, 'ppv': 0.52, 'npv': 0.947, 'b_acc': 0.802}"
26,"[3, 1, 2, 4, 3, 0, 1, 2, 1, 1, 1, 4, 2, 2, 2, 2, 1, 0, 1, 2]","[1, 1, 0, 1, 0]","{'acc': 0.925, 'auc': 0.864, 'precision': 0.737, 'recall': 0.778, 'F1': 0.757, 'sens': 0.778, 'spec': 0.951, 'ppv': 0.737, 'npv': 0.96, 'b_acc': 0.864}"
27,"[3, 3, 1, 3, 0, 0, 2, 1, 1, 2, 2, 4, 0, 1, 1, 2, 2, 0, 1, 0]","[0, 0, 0, 1, 1]","{'acc': 0.892, 'auc': 0.891, 'precision': 0.593, 'recall': 0.889, 'F1': 0.711, 'sens': 0.889, 'spec': 0.892, 'ppv': 0.593, 'npv': 0.978, 'b_acc': 0.891}"
28,"[2, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 4, 0, 0, 3, 1, 2, 0, 0, 0]","[2, 0, 3, 1, 2]","{'acc': 0.617, 'auc': 0.694, 'precision': 0.259, 'recall': 0.833, 'F1': 0.395, 'sens': 0.833, 'spec': 0.578, 'ppv': 0.259, 'npv': 0.952, 'b_acc': 0.706}"
29,"[0, 1, 1, 2, 2, 0, 1, 2, 1, 0, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2]","[2, 2, 1, 1, 1]","{'acc': 0.867, 'auc': 0.83, 'precision': 0.538, 'recall': 0.778, 'F1': 0.636, 'sens': 0.778, 'spec': 0.882, 'ppv': 0.538, 'npv': 0.957, 'b_acc': 0.83}"
30,"[4, 0, 3, 3, 2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 2, 1, 1, 2, 2, 1]","[0, 0, 3, 2, 2]","{'acc': 0.875, 'auc': 0.859, 'precision': 0.556, 'recall': 0.833, 'F1': 0.667, 'sens': 0.833, 'spec': 0.882, 'ppv': 0.556, 'npv': 0.968, 'b_acc': 0.857}"
31,"[1, 3, 1, 5, 0, 0, 1, 1, 2, 2, 1, 0, 0, 0, 3, 3, 0, 4, 0, 2]","[0, 0, 1, 0, 1]","{'acc': 0.783, 'auc': 0.758, 'precision': 0.382, 'recall': 0.722, 'F1': 0.5, 'sens': 0.722, 'spec': 0.794, 'ppv': 0.382, 'npv': 0.942, 'b_acc': 0.758}"
32,"[3, 3, 4, 5, 2, 0, 1, 1, 0, 0, 1, 4, 1, 1, 0, 0, 1, 3, 2, 0]","[2, 1, 1, 0, 2]","{'acc': 0.767, 'auc': 0.748, 'precision': 0.361, 'recall': 0.722, 'F1': 0.481, 'sens': 0.722, 'spec': 0.775, 'ppv': 0.361, 'npv': 0.94, 'b_acc': 0.748}"
33,"[1, 3, 3, 1, 3, 0, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 1, 4, 1, 0]","[2, 2, 0, 1, 0]","{'acc': 0.9, 'auc': 0.827, 'precision': 0.65, 'recall': 0.722, 'F1': 0.684, 'sens': 0.722, 'spec': 0.931, 'ppv': 0.65, 'npv': 0.95, 'b_acc': 0.826}"
34,"[3, 1, 0, 3, 2, 0, 1, 2, 1, 0, 1, 2, 0, 0, 3, 3, 0, 0, 2, 0]","[2, 0, 1, 0, 0]","{'acc': 0.408, 'auc': 0.652, 'precision': 0.202, 'recall': 1.0, 'F1': 0.336, 'sens': 1.0, 'spec': 0.304, 'ppv': 0.202, 'npv': 1.0, 'b_acc': 0.652}"
35,"[2, 0, 1, 3, 2, 0, 0, 1, 0, 1, 1, 4, 0, 1, 2, 1, 0, 2, 1, 0]","[0, 1, 2, 2, 2]","{'acc': 0.767, 'auc': 0.844, 'precision': 0.386, 'recall': 0.944, 'F1': 0.548, 'sens': 0.944, 'spec': 0.735, 'ppv': 0.386, 'npv': 0.987, 'b_acc': 0.839}"
36,"[2, 3, 2, 4, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 2, 3, 0, 0, 1, 2]","[0, 1, 1, 1, 2]","{'acc': 0.842, 'auc': 0.495, 'precision': 0.0, 'recall': 0.0, 'F1': 0, 'sens': 0.0, 'spec': 0.99, 'ppv': 0.0, 'npv': 0.849, 'b_acc': 0.495}"
37,"[2, 3, 2, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 3, 0, 0]","[1, 0, 2, 2, 2]","{'acc': 0.833, 'auc': 0.814, 'precision': 0.467, 'recall': 0.778, 'F1': 0.584, 'sens': 0.778, 'spec': 0.843, 'ppv': 0.467, 'npv': 0.956, 'b_acc': 0.81}"
38,"[2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 2, 1]","{'acc': 0.958, 'auc': 0.93, 'precision': 0.842, 'recall': 0.889, 'F1': 0.865, 'sens': 0.889, 'spec': 0.971, 'ppv': 0.842, 'npv': 0.98, 'b_acc': 0.93}"
39,"[3, 3, 1, 4, 0, 0, 0, 2, 0, 1, 2, 4, 0, 0, 2, 0, 0, 4, 2, 1]","[2, 1, 0, 2, 0]","{'acc': 0.883, 'auc': 0.817, 'precision': 0.591, 'recall': 0.722, 'F1': 0.65, 'sens': 0.722, 'spec': 0.912, 'ppv': 0.591, 'npv': 0.949, 'b_acc': 0.817}"
40,"[3, 2, 1, 0, 3, 0, 1, 0, 2, 1, 0, 3, 2, 2, 2, 0, 0, 4, 0, 0]","[2, 0, 2, 0, 1]","{'acc': 0.492, 'auc': 0.632, 'precision': 0.205, 'recall': 0.833, 'F1': 0.329, 'sens': 0.833, 'spec': 0.431, 'ppv': 0.205, 'npv': 0.936, 'b_acc': 0.632}"
41,"[0, 0, 0, 5, 1, 0, 1, 0, 2, 1, 2, 4, 2, 2, 2, 1, 2, 0, 2, 2]","[1, 2, 0, 0, 2]","{'acc': 0.8, 'auc': 0.837, 'precision': 0.421, 'recall': 0.889, 'F1': 0.571, 'sens': 0.889, 'spec': 0.784, 'ppv': 0.421, 'npv': 0.976, 'b_acc': 0.836}"
43,"[4, 0, 3, 2, 2, 0, 1, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 3, 0, 2]","[2, 1, 1, 2, 2]","{'acc': 0.85, 'auc': 0.797, 'precision': 0.5, 'recall': 0.722, 'F1': 0.591, 'sens': 0.722, 'spec': 0.873, 'ppv': 0.5, 'npv': 0.947, 'b_acc': 0.798}"
44,"[3, 2, 3, 1, 2, 0, 1, 0, 2, 1, 2, 0, 1, 2, 2, 0, 1, 1, 2, 1]","[1, 0, 1, 1, 2]","{'acc': 0.85, 'auc': 0.546, 'precision': 0.5, 'recall': 0.111, 'F1': 0.182, 'sens': 0.111, 'spec': 0.98, 'ppv': 0.5, 'npv': 0.862, 'b_acc': 0.546}"
45,"[0, 1, 3, 2, 3, 0, 0, 2, 0, 2, 1, 2, 2, 0, 0, 2, 1, 3, 0, 0]","[1, 1, 1, 2, 1]","{'acc': 0.917, 'auc': 0.859, 'precision': 0.7, 'recall': 0.778, 'F1': 0.737, 'sens': 0.778, 'spec': 0.941, 'ppv': 0.7, 'npv': 0.96, 'b_acc': 0.859}"
46,"[3, 3, 0, 2, 2, 0, 2, 2, 0, 2, 2, 4, 0, 0, 2, 3, 0, 0, 2, 2]","[2, 1, 2, 2, 2]","{'acc': 0.933, 'auc': 0.892, 'precision': 0.75, 'recall': 0.833, 'F1': 0.789, 'sens': 0.833, 'spec': 0.951, 'ppv': 0.75, 'npv': 0.97, 'b_acc': 0.892}"
47,"[2, 2, 1, 1, 3, 0, 1, 0, 1, 1, 2, 3, 0, 2, 3, 1, 2, 1, 2, 1]","[0, 0, 0, 0, 1]","{'acc': 0.808, 'auc': 0.773, 'precision': 0.419, 'recall': 0.722, 'F1': 0.53, 'sens': 0.722, 'spec': 0.824, 'ppv': 0.419, 'npv': 0.944, 'b_acc': 0.773}"
48,"[0, 3, 1, 0, 0, 0, 0, 1, 2, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1]","[0, 1, 3, 1, 0]","{'acc': 0.883, 'auc': 0.794, 'precision': 0.6, 'recall': 0.667, 'F1': 0.632, 'sens': 0.667, 'spec': 0.922, 'ppv': 0.6, 'npv': 0.94, 'b_acc': 0.794}"
49,"[1, 1, 2, 4, 2, 0, 1, 1, 1, 2, 0, 4, 1, 0, 2, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0]","{'acc': 0.708, 'auc': 0.764, 'precision': 0.319, 'recall': 0.833, 'F1': 0.461, 'sens': 0.833, 'spec': 0.686, 'ppv': 0.319, 'npv': 0.959, 'b_acc': 0.76}"
1001,"[2, 3, 3, 2, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 1, 2, 0, 1, 2, 0]","[0, 1, 0, 0, 1]","{'acc': 0.883, 'auc': 0.867, 'precision': 0.577, 'recall': 0.833, 'F1': 0.682, 'sens': 0.833, 'spec': 0.892, 'ppv': 0.577, 'npv': 0.968, 'b_acc': 0.862}"
50,"[3, 2, 2, 3, 1, 0, 1, 1, 0, 1, 2, 1, 0, 0, 3, 2, 1, 0, 2, 2]","[0, 1, 2, 0, 1]","{'acc': 0.908, 'auc': 0.809, 'precision': 0.706, 'recall': 0.667, 'F1': 0.686, 'sens': 0.667, 'spec': 0.951, 'ppv': 0.706, 'npv': 0.942, 'b_acc': 0.809}"
51,"[3, 0, 4, 2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 2, 3, 1, 2, 4, 2, 0]","[2, 2, 2, 2, 2]","{'acc': 0.892, 'auc': 0.849, 'precision': 0.609, 'recall': 0.778, 'F1': 0.683, 'sens': 0.778, 'spec': 0.912, 'ppv': 0.609, 'npv': 0.959, 'b_acc': 0.845}"
52,"[4, 2, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 1, 2, 4, 0, 1]","[1, 2, 1, 1, 0]","{'acc': 0.917, 'auc': 0.882, 'precision': 0.682, 'recall': 0.833, 'F1': 0.75, 'sens': 0.833, 'spec': 0.931, 'ppv': 0.682, 'npv': 0.969, 'b_acc': 0.882}"
53,"[2, 2, 0, 2, 1, 0, 2, 1, 2, 1, 0, 3, 1, 2, 2, 0, 0, 2, 2, 2]","[0, 1, 0, 0, 2]","{'acc': 0.9, 'auc': 0.877, 'precision': 0.625, 'recall': 0.833, 'F1': 0.714, 'sens': 0.833, 'spec': 0.912, 'ppv': 0.625, 'npv': 0.969, 'b_acc': 0.872}"
54,"[2, 2, 1, 5, 0, 0, 0, 0, 1, 2, 0, 3, 0, 2, 0, 2, 2, 0, 1, 0]","[0, 2, 0, 0, 1]","{'acc': 0.842, 'auc': 0.861, 'precision': 0.485, 'recall': 0.889, 'F1': 0.628, 'sens': 0.889, 'spec': 0.833, 'ppv': 0.485, 'npv': 0.977, 'b_acc': 0.861}"
55,"[1, 2, 4, 3, 3, 0, 2, 0, 0, 1, 0, 1, 2, 1, 0, 1, 2, 1, 0, 1]","[1, 2, 0, 1, 0]","{'acc': 0.842, 'auc': 0.889, 'precision': 0.486, 'recall': 0.944, 'F1': 0.642, 'sens': 0.944, 'spec': 0.824, 'ppv': 0.486, 'npv': 0.988, 'b_acc': 0.884}"
56,"[3, 2, 4, 5, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1, 2, 3, 0, 4, 2, 0]","[2, 2, 2, 1, 2]","{'acc': 0.883, 'auc': 0.794, 'precision': 0.6, 'recall': 0.667, 'F1': 0.632, 'sens': 0.667, 'spec': 0.922, 'ppv': 0.6, 'npv': 0.94, 'b_acc': 0.794}"
57,"[4, 3, 1, 4, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 0, 1, 0, 2, 2, 0]","[0, 2, 2, 2, 0]","{'acc': 0.858, 'auc': 0.852, 'precision': 0.517, 'recall': 0.833, 'F1': 0.638, 'sens': 0.833, 'spec': 0.863, 'ppv': 0.517, 'npv': 0.967, 'b_acc': 0.848}"
58,"[2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 3, 2, 1, 4, 0, 2]","[2, 0, 2, 1, 0]","{'acc': 0.567, 'auc': 0.699, 'precision': 0.242, 'recall': 0.889, 'F1': 0.38, 'sens': 0.889, 'spec': 0.51, 'ppv': 0.242, 'npv': 0.963, 'b_acc': 0.7}"
59,"[4, 1, 3, 5, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 3, 2, 1, 3, 0, 2]","[1, 0, 2, 1, 2]","{'acc': 0.783, 'auc': 0.85, 'precision': 0.405, 'recall': 0.944, 'F1': 0.567, 'sens': 0.944, 'spec': 0.755, 'ppv': 0.405, 'npv': 0.987, 'b_acc': 0.849}"
60,"[1, 3, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 3, 0, 2, 1, 0]","[0, 1, 2, 2, 2]","{'acc': 0.775, 'auc': 0.845, 'precision': 0.395, 'recall': 0.944, 'F1': 0.557, 'sens': 0.944, 'spec': 0.745, 'ppv': 0.395, 'npv': 0.987, 'b_acc': 0.844}"
61,"[2, 3, 1, 5, 3, 0, 0, 2, 1, 2, 1, 1, 1, 2, 2, 2, 0, 3, 1, 1]","[1, 0, 1, 0, 0]","{'acc': 0.492, 'auc': 0.632, 'precision': 0.205, 'recall': 0.833, 'F1': 0.329, 'sens': 0.833, 'spec': 0.431, 'ppv': 0.205, 'npv': 0.936, 'b_acc': 0.632}"
62,"[0, 1, 2, 1, 3, 0, 1, 0, 1, 2, 0, 3, 2, 1, 1, 0, 1, 3, 2, 0]","[2, 0, 0, 0, 1]","{'acc': 0.408, 'auc': 0.596, 'precision': 0.181, 'recall': 0.833, 'F1': 0.297, 'sens': 0.833, 'spec': 0.333, 'ppv': 0.181, 'npv': 0.919, 'b_acc': 0.583}"
63,"[0, 2, 0, 4, 2, 0, 2, 0, 0, 2, 2, 3, 2, 2, 2, 0, 0, 4, 2, 2]","[2, 1, 3, 1, 2]","{'acc': 0.792, 'auc': 0.855, 'precision': 0.415, 'recall': 0.944, 'F1': 0.577, 'sens': 0.944, 'spec': 0.765, 'ppv': 0.415, 'npv': 0.987, 'b_acc': 0.854}"
64,"[0, 2, 4, 4, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 1, 1, 2, 0, 1]","[1, 2, 3, 2, 0]","{'acc': 0.867, 'auc': 0.853, 'precision': 0.536, 'recall': 0.833, 'F1': 0.652, 'sens': 0.833, 'spec': 0.873, 'ppv': 0.536, 'npv': 0.967, 'b_acc': 0.853}"
65,"[3, 3, 3, 4, 3, 0, 0, 0, 1, 0, 1, 1, 2, 1, 2, 2, 1, 3, 0, 1]","[2, 2, 2, 2, 1]","{'acc': 0.9, 'auc': 0.85, 'precision': 0.636, 'recall': 0.778, 'F1': 0.7, 'sens': 0.778, 'spec': 0.922, 'ppv': 0.636, 'npv': 0.959, 'b_acc': 0.85}"
67,"[3, 0, 3, 3, 2, 0, 1, 1, 0, 0, 2, 2, 2, 0, 1, 3, 1, 2, 1, 1]","[2, 1, 0, 1, 0]","{'acc': 0.833, 'auc': 0.856, 'precision': 0.471, 'recall': 0.889, 'F1': 0.616, 'sens': 0.889, 'spec': 0.824, 'ppv': 0.471, 'npv': 0.977, 'b_acc': 0.856}"
68,"[0, 0, 4, 1, 2, 0, 1, 0, 2, 1, 0, 2, 1, 2, 2, 3, 0, 4, 1, 2]","[2, 0, 1, 2, 0]","{'acc': 0.892, 'auc': 0.852, 'precision': 0.609, 'recall': 0.778, 'F1': 0.683, 'sens': 0.778, 'spec': 0.912, 'ppv': 0.609, 'npv': 0.959, 'b_acc': 0.845}"
69,"[4, 0, 2, 3, 3, 0, 0, 1, 2, 2, 2, 3, 0, 0, 2, 2, 2, 1, 1, 1]","[2, 1, 1, 2, 0]","{'acc': 0.85, 'auc': 0.847, 'precision': 0.5, 'recall': 0.833, 'F1': 0.625, 'sens': 0.833, 'spec': 0.853, 'ppv': 0.5, 'npv': 0.967, 'b_acc': 0.843}"
70,"[3, 2, 0, 4, 2, 0, 2, 0, 0, 0, 2, 3, 2, 2, 3, 0, 2, 4, 1, 0]","[0, 0, 2, 0, 1]","{'acc': 0.717, 'auc': 0.765, 'precision': 0.326, 'recall': 0.833, 'F1': 0.469, 'sens': 0.833, 'spec': 0.696, 'ppv': 0.326, 'npv': 0.959, 'b_acc': 0.764}"
71,"[0, 1, 3, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0]","[0, 0, 2, 1, 2]","{'acc': 0.883, 'auc': 0.817, 'precision': 0.591, 'recall': 0.722, 'F1': 0.65, 'sens': 0.722, 'spec': 0.912, 'ppv': 0.591, 'npv': 0.949, 'b_acc': 0.817}"
72,"[2, 1, 4, 5, 3, 0, 0, 2, 1, 0, 2, 0, 1, 1, 3, 2, 1, 3, 1, 0]","[0, 0, 3, 2, 2]","{'acc': 0.908, 'auc': 0.832, 'precision': 0.684, 'recall': 0.722, 'F1': 0.702, 'sens': 0.722, 'spec': 0.941, 'ppv': 0.684, 'npv': 0.95, 'b_acc': 0.831}"
73,"[3, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0, 4, 0, 0]","[2, 1, 1, 0, 0]","{'acc': 0.725, 'auc': 0.751, 'precision': 0.326, 'recall': 0.778, 'F1': 0.459, 'sens': 0.778, 'spec': 0.716, 'ppv': 0.326, 'npv': 0.948, 'b_acc': 0.747}"
74,"[1, 0, 1, 3, 0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 3, 3, 1, 3, 1, 0]","[0, 1, 0, 2, 1]","{'acc': 0.883, 'auc': 0.913, 'precision': 0.567, 'recall': 0.944, 'F1': 0.708, 'sens': 0.944, 'spec': 0.873, 'ppv': 0.567, 'npv': 0.989, 'b_acc': 0.908}"
75,"[4, 0, 2, 5, 3, 0, 2, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 0, 1, 1]","[1, 0, 0, 0, 0]","{'acc': 0.367, 'auc': 0.632, 'precision': 0.191, 'recall': 1.0, 'F1': 0.321, 'sens': 1.0, 'spec': 0.255, 'ppv': 0.191, 'npv': 1.0, 'b_acc': 0.628}"
